multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
NA	sgTMEM215_4	NA	NA	NA	NA
NA	sgTMEM220_4	NA	NA	NA	NA
NA	sgTMEM221_1	NA	NA	NA	NA
NA	sgTMEM229A_3	NA	NA	NA	NA
NA	sgTMEM248_3	NA	NA	NA	NA
NA	sgTMEM251_2	NA	NA	NA	NA
NA	sgTMEM251_3	NA	NA	NA	NA
NA	sgTMEM251_4	NA	NA	NA	NA
NA	sgTMEM252_2	NA	NA	NA	NA
NA	sgTMEM256_4	NA	NA	NA	NA
NA	sgTMEM261_2	NA	NA	NA	NA
NA	sgTMEM53_3	NA	NA	NA	NA
NA	sgTMEM59_2	NA	NA	NA	NA
NA	sgTMEM5_3	NA	NA	NA	NA
NA	sgTMEM63C_1	NA	NA	NA	NA
NA	sgTMEM69_1	NA	NA	NA	NA
NA	sgTMEM69_2	NA	NA	NA	NA
NA	sgTMEM92_1	NA	NA	NA	NA
NA	sgTMEM97_4	NA	NA	NA	NA
NA	sgTMEM98_3	NA	NA	NA	NA
NA	sgTMPRSS13_2	NA	NA	NA	NA
NA	sgTMPRSS13_3	NA	NA	NA	NA
NA	sgTMPRSS2_4	NA	NA	NA	NA
NA	sgTMPRSS6_1	NA	NA	NA	NA
NA	sgTMSB10_1	NA	NA	NA	NA
NA	sgTMTC2_3	NA	NA	NA	NA
NA	sgTMTC4_3	NA	NA	NA	NA
NA	sgTMX1_1	NA	NA	NA	NA
NA	sgTNC_1	NA	NA	NA	NA
NA	sgTNC_3	NA	NA	NA	NA
NA	sgTNFAIP2_3	NA	NA	NA	NA
NA	sgTNFRSF10D_2	NA	NA	NA	NA
NA	sgTNFRSF10D_3	NA	NA	NA	NA
NA	sgTNFRSF13B_1	NA	NA	NA	NA
NA	sgTNFRSF21_4	NA	NA	NA	NA
NA	sgTNFRSF6B_1	NA	NA	NA	NA
NA	sgTNFSF15_2	NA	NA	NA	NA
NA	sgTNIP2_2	NA	NA	NA	NA
NA	sgTNNI3K_1	NA	NA	NA	NA
NA	sgTNN_3	NA	NA	NA	NA
NA	sgTNN_4	NA	NA	NA	NA
NA	sgTNP2_1	NA	NA	NA	NA
NA	sgTNXB_2	NA	NA	NA	NA
NA	sgTNXB_4	NA	NA	NA	NA
NA	sgTOB2_1	NA	NA	NA	NA
NA	sgTOMM20_2	NA	NA	NA	NA
NA	sgTOMM20_3	NA	NA	NA	NA
NA	sgTOMM22_3	NA	NA	NA	NA
NA	sgTOMM5_3	NA	NA	NA	NA
NA	sgTOMM5_4	NA	NA	NA	NA
NA	sgTOMM6_3	NA	NA	NA	NA
NA	sgTOMM7_4	NA	NA	NA	NA
NA	sgTOR2A_1	NA	NA	NA	NA
NA	sgTPD52L2_3	NA	NA	NA	NA
NA	sgTPI1_1	NA	NA	NA	NA
NA	sgTPI1_2	NA	NA	NA	NA
NA	sgTPI1_3	NA	NA	NA	NA
NA	sgTPI1_4	NA	NA	NA	NA
NA	sgTPM4_4	NA	NA	NA	NA
NA	sgTPMT_2	NA	NA	NA	NA
NA	sgTPMT_4	NA	NA	NA	NA
NA	sgTPRX1_3	NA	NA	NA	NA
NA	sgTPRX2P_3	NA	NA	NA	NA
NA	sgTPST2_2	NA	NA	NA	NA
NA	sgTPTE2_2	NA	NA	NA	NA
NA	sgTPTE2_3	NA	NA	NA	NA
NA	sgTRA2A_3	NA	NA	NA	NA
NA	sgTRAF4_4	NA	NA	NA	NA
NA	sgTRAF6_2	NA	NA	NA	NA
NA	sgTRANK1_2	NA	NA	NA	NA
NA	sgTRAPPC2L_2	NA	NA	NA	NA
NA	sgTRIM35_2	NA	NA	NA	NA
NA	sgTRIM38_1	NA	NA	NA	NA
NA	sgTRIM43_2	NA	NA	NA	NA
NA	sgTRIM61_4	NA	NA	NA	NA
NA	sgTRIM64C_1	NA	NA	NA	NA
NA	sgTRIOBP_1	NA	NA	NA	NA
NA	sgTRIOBP_2	NA	NA	NA	NA
NA	sgTRIOBP_3	NA	NA	NA	NA
NA	sgTRIP11_4	NA	NA	NA	NA
NA	sgTRIP4_3	NA	NA	NA	NA
NA	sgTRMT10A_1	NA	NA	NA	NA
NA	sgTRMT10A_3	NA	NA	NA	NA
NA	sgTRMT1_1	NA	NA	NA	NA
NA	sgTRMT5_1	NA	NA	NA	NA
NA	sgTRMT61A_2	NA	NA	NA	NA
NA	sgTRNAU1AP_2	NA	NA	NA	NA
NA	sgTROAP_3	NA	NA	NA	NA
NA	sgTROVE2_4	NA	NA	NA	NA
NA	sgTRPA1_1	NA	NA	NA	NA
NA	sgTRPA1_2	NA	NA	NA	NA
NA	sgTRPC4_4	NA	NA	NA	NA
NA	sgTRPS1_3	NA	NA	NA	NA
NA	sgTRPV6_1	NA	NA	NA	NA
NA	sgTSEN15_4	NA	NA	NA	NA
NA	sgTSFM_1	NA	NA	NA	NA
NA	sgTSHR_2	NA	NA	NA	NA
NA	sgTSNARE1_4	NA	NA	NA	NA
NA	sgTSPAN31_3	NA	NA	NA	NA
NA	sgTSPO2_2	NA	NA	NA	NA
NA	sgTSR1_2	NA	NA	NA	NA
NA	sgTSR3_4	NA	NA	NA	NA
NA	sgTSSK4_1	NA	NA	NA	NA
NA	sgTTC16_3	NA	NA	NA	NA
NA	sgTTC30A_1	NA	NA	NA	NA
NA	sgTTC3_1	NA	NA	NA	NA
NA	sgTTC40_4	NA	NA	NA	NA
NA	sgTTLL11_2	NA	NA	NA	NA
NA	sgTTL_3	NA	NA	NA	NA
NA	sgTTN_3	NA	NA	NA	NA
NA	sgTTN_4	NA	NA	NA	NA
NA	sgTTYH1_2	NA	NA	NA	NA
NA	sgTUBA4A_3	NA	NA	NA	NA
NA	sgTUBAL3_1	NA	NA	NA	NA
NA	sgTUBB1_2	NA	NA	NA	NA
NA	sgTUBB4A_1	NA	NA	NA	NA
NA	sgTUBB4B_3	NA	NA	NA	NA
NA	sgTUBB_2	NA	NA	NA	NA
NA	sgTUBB_4	NA	NA	NA	NA
NA	sgTUBG1_4	NA	NA	NA	NA
NA	sgTUBGCP2_4	NA	NA	NA	NA
NA	sgTUBGCP6_3	NA	NA	NA	NA
NA	sgTUFM_2	NA	NA	NA	NA
NA	sgTUT1_2	NA	NA	NA	NA
NA	sgTXLNB_1	NA	NA	NA	NA
NA	sgTXN2_2	NA	NA	NA	NA
NA	sgTXNDC2_1	NA	NA	NA	NA
NA	sgTXNDC2_2	NA	NA	NA	NA
NA	sgTXNDC2_3	NA	NA	NA	NA
NA	sgTXNDC5_4	NA	NA	NA	NA
NA	sgTYRO3_2	NA	NA	NA	NA
NA	sgTYRO3_4	NA	NA	NA	NA
NA	sgTYW1_3	NA	NA	NA	NA
NA	sgU2AF1_2	NA	NA	NA	NA
NA	sgUAP1_4	NA	NA	NA	NA
NA	sgUBA2_2	NA	NA	NA	NA
NA	sgUBA52_1	NA	NA	NA	NA
NA	sgUBA52_3	NA	NA	NA	NA
NA	sgUBA5_2	NA	NA	NA	NA
NA	sgUBC_1	NA	NA	NA	NA
NA	sgUBC_2	NA	NA	NA	NA
NA	sgUBC_3	NA	NA	NA	NA
NA	sgUBE2C_1	NA	NA	NA	NA
NA	sgUBE2C_2	NA	NA	NA	NA
NA	sgUBE2D2_2	NA	NA	NA	NA
NA	sgUBE2E3_3	NA	NA	NA	NA
NA	sgUBE2G2_2	NA	NA	NA	NA
NA	sgUBE2H_4	NA	NA	NA	NA
NA	sgUBE2I_3	NA	NA	NA	NA
NA	sgUBE2L3_1	NA	NA	NA	NA
NA	sgUBE2L3_3	NA	NA	NA	NA
NA	sgUBE2L3_4	NA	NA	NA	NA
NA	sgUBE2Q1_4	NA	NA	NA	NA
NA	sgUBE2V2_3	NA	NA	NA	NA
NA	sgUBE3A_4	NA	NA	NA	NA
NA	sgUBE3C_4	NA	NA	NA	NA
NA	sgUBFD1_1	NA	NA	NA	NA
NA	sgUBL5_3	NA	NA	NA	NA
NA	sgUBR5_3	NA	NA	NA	NA
NA	sgUBTF_4	NA	NA	NA	NA
NA	sgUBXN2A_4	NA	NA	NA	NA
NA	sgUFD1L_3	NA	NA	NA	NA
NA	sgUFM1_3	NA	NA	NA	NA
NA	sgUFM1_4	NA	NA	NA	NA
NA	sgUGCG_2	NA	NA	NA	NA
NA	sgUGP2_4	NA	NA	NA	NA
NA	sgUGT1A3_1	NA	NA	NA	NA
NA	sgUGT1A8_4	NA	NA	NA	NA
NA	sgUGT2A3_1	NA	NA	NA	NA
NA	sgUGT2B10_2	NA	NA	NA	NA
NA	sgUGT8_2	NA	NA	NA	NA
NA	sgUHRF2_3	NA	NA	NA	NA
NA	sgUIMC1_3	NA	NA	NA	NA
NA	sgULBP1_1	NA	NA	NA	NA
NA	sgUPF2_1	NA	NA	NA	NA
NA	sgUPF3B_3	NA	NA	NA	NA
NA	sgUPK3BL_1	NA	NA	NA	NA
NA	sgUPK3BL_2	NA	NA	NA	NA
NA	sgUPK3BL_3	NA	NA	NA	NA
NA	sgUQCRFS1_3	NA	NA	NA	NA
NA	sgUQCRQ_4	NA	NA	NA	NA
NA	sgUROS_3	NA	NA	NA	NA
NA	sgUSH1C_3	NA	NA	NA	NA
NA	sgUSP12_3	NA	NA	NA	NA
NA	sgUSP18_3	NA	NA	NA	NA
NA	sgUSP19_2	NA	NA	NA	NA
NA	sgUSP45_2	NA	NA	NA	NA
NA	sgUSP51_3	NA	NA	NA	NA
NA	sgUSP7_3	NA	NA	NA	NA
NA	sgUTP6_1	NA	NA	NA	NA
NA	sgUTP6_3	NA	NA	NA	NA
NA	sgUTRN_1	NA	NA	NA	NA
NA	sgVASH1_2	NA	NA	NA	NA
NA	sgVAX2_3	NA	NA	NA	NA
NA	sgVDAC2_4	NA	NA	NA	NA
NA	sgVDAC3_2	NA	NA	NA	NA
NA	sgVENTX_2	NA	NA	NA	NA
NA	sgVEZF1_1	NA	NA	NA	NA
NA	sgVEZF1_4	NA	NA	NA	NA
NA	sgVEZT_2	NA	NA	NA	NA
NA	sgVEZT_3	NA	NA	NA	NA
NA	sgVEZT_4	NA	NA	NA	NA
NA	sgVKORC1L1_2	NA	NA	NA	NA
NA	sgVKORC1L1_3	NA	NA	NA	NA
NA	sgVKORC1_2	NA	NA	NA	NA
NA	sgVKORC1_4	NA	NA	NA	NA
NA	sgVMA21_3	NA	NA	NA	NA
NA	sgVMAC_2	NA	NA	NA	NA
NA	sgVNN2_3	NA	NA	NA	NA
NA	sgVPS13A_3	NA	NA	NA	NA
NA	sgVPS26A_4	NA	NA	NA	NA
NA	sgVPS37A_4	NA	NA	NA	NA
NA	sgVSIG10_3	NA	NA	NA	NA
NA	sgVSNL1_1	NA	NA	NA	NA
NA	sgVTI1A_1	NA	NA	NA	NA
NA	sgVTI1B_2	NA	NA	NA	NA
NA	sgVWA7_3	NA	NA	NA	NA
NA	sgVWDE_3	NA	NA	NA	NA
NA	sgWASF2_3	NA	NA	NA	NA
NA	sgWBP1L_3	NA	NA	NA	NA
NA	sgWBP2NL_1	NA	NA	NA	NA
NA	sgWBP2NL_2	NA	NA	NA	NA
NA	sgWBP2NL_3	NA	NA	NA	NA
NA	sgWBP2NL_4	NA	NA	NA	NA
NA	sgWBSCR28_3	NA	NA	NA	NA
NA	sgWDR12_3	NA	NA	NA	NA
NA	sgWDR12_4	NA	NA	NA	NA
NA	sgWDR45B_2	NA	NA	NA	NA
NA	sgWDR45B_3	NA	NA	NA	NA
NA	sgWDR45_1	NA	NA	NA	NA
NA	sgWDR45_4	NA	NA	NA	NA
NA	sgWDR59_1	NA	NA	NA	NA
NA	sgWDR65_4	NA	NA	NA	NA
NA	sgWDR70_1	NA	NA	NA	NA
NA	sgWDR82_1	NA	NA	NA	NA
NA	sgWDR82_4	NA	NA	NA	NA
NA	sgWDR83_3	NA	NA	NA	NA
NA	sgWIPI2_1	NA	NA	NA	NA
NA	sgWIZ_4	NA	NA	NA	NA
NA	sgWNT10B_1	NA	NA	NA	NA
NA	sgWNT16_4	NA	NA	NA	NA
NA	sgWNT2_3	NA	NA	NA	NA
NA	sgWTAP_1	NA	NA	NA	NA
NA	sgWWP1_4	NA	NA	NA	NA
NA	sgXAGE3_1	NA	NA	NA	NA
NA	sgXAGE3_3	NA	NA	NA	NA
NA	sgXBP1_1	NA	NA	NA	NA
NA	sgXG_4	NA	NA	NA	NA
NA	sgXIAP_1	NA	NA	NA	NA
NA	sgXPO6_1	NA	NA	NA	NA
NA	sgXPOT_4	NA	NA	NA	NA
NA	sgXRCC6_4	NA	NA	NA	NA
NA	sgYAP1_2	NA	NA	NA	NA
NA	sgYBX2_3	NA	NA	NA	NA
NA	sgYBX3_1	NA	NA	NA	NA
NA	sgYBX3_2	NA	NA	NA	NA
NA	sgYBX3_3	NA	NA	NA	NA
NA	sgYBX3_4	NA	NA	NA	NA
NA	sgYES1_2	NA	NA	NA	NA
NA	sgYKT6_4	NA	NA	NA	NA
NA	sgYME1L1_3	NA	NA	NA	NA
NA	sgYPEL2_4	NA	NA	NA	NA
NA	sgYPEL5_1	NA	NA	NA	NA
NA	sgYRDC_3	NA	NA	NA	NA
NA	sgYWHAE_3	NA	NA	NA	NA
NA	sgYWHAE_4	NA	NA	NA	NA
NA	sgYWHAQ_3	NA	NA	NA	NA
NA	sgYWHAQ_4	NA	NA	NA	NA
NA	sgZAR1L_4	NA	NA	NA	NA
NA	sgZBTB12_2	NA	NA	NA	NA
NA	sgZBTB12_4	NA	NA	NA	NA
NA	sgZBTB14_2	NA	NA	NA	NA
NA	sgZBTB25_3	NA	NA	NA	NA
NA	sgZBTB45_2	NA	NA	NA	NA
NA	sgZBTB8OS_4	NA	NA	NA	NA
NA	sgZC3H11A_4	NA	NA	NA	NA
NA	sgZC3HC1_4	NA	NA	NA	NA
NA	sgZCCHC10_4	NA	NA	NA	NA
NA	sgZCCHC11_1	NA	NA	NA	NA
NA	sgZCCHC7_3	NA	NA	NA	NA
NA	sgZCRB1_3	NA	NA	NA	NA
NA	sgZDHHC20_1	NA	NA	NA	NA
NA	sgZDHHC6_2	NA	NA	NA	NA
NA	sgZFAND6_2	NA	NA	NA	NA
NA	sgZFAND6_4	NA	NA	NA	NA
NA	sgZFP2_4	NA	NA	NA	NA
NA	sgZFP91_2	NA	NA	NA	NA
NA	sgZFPM1_3	NA	NA	NA	NA
NA	sgZFYVE9_3	NA	NA	NA	NA
NA	sgZGLP1_4	NA	NA	NA	NA
NA	sgZIK1_1	NA	NA	NA	NA
NA	sgZIK1_4	NA	NA	NA	NA
NA	sgZKSCAN2_3	NA	NA	NA	NA
NA	sgZKSCAN7_4	NA	NA	NA	NA
NA	sgZNF101_2	NA	NA	NA	NA
NA	sgZNF101_4	NA	NA	NA	NA
NA	sgZNF106_1	NA	NA	NA	NA
NA	sgZNF124_2	NA	NA	NA	NA
NA	sgZNF131_3	NA	NA	NA	NA
NA	sgZNF135_2	NA	NA	NA	NA
NA	sgZNF135_3	NA	NA	NA	NA
NA	sgZNF146_2	NA	NA	NA	NA
NA	sgZNF17_2	NA	NA	NA	NA
NA	sgZNF17_4	NA	NA	NA	NA
NA	sgZNF185_3	NA	NA	NA	NA
NA	sgZNF195_1	NA	NA	NA	NA
NA	sgZNF208_3	NA	NA	NA	NA
NA	sgZNF214_4	NA	NA	NA	NA
NA	sgZNF223_4	NA	NA	NA	NA
NA	sgZNF233_3	NA	NA	NA	NA
NA	sgZNF248_4	NA	NA	NA	NA
NA	sgZNF257_3	NA	NA	NA	NA
NA	sgZNF257_4	NA	NA	NA	NA
NA	sgZNF259_1	NA	NA	NA	NA
NA	sgZNF259_2	NA	NA	NA	NA
NA	sgZNF266_4	NA	NA	NA	NA
NA	sgZNF267_2	NA	NA	NA	NA
NA	sgZNF267_4	NA	NA	NA	NA
NA	sgZNF280A_4	NA	NA	NA	NA
NA	sgZNF285_2	NA	NA	NA	NA
NA	sgZNF285_4	NA	NA	NA	NA
NA	sgZNF318_3	NA	NA	NA	NA
NA	sgZNF318_4	NA	NA	NA	NA
NA	sgZNF329_4	NA	NA	NA	NA
NA	sgZNF33A_2	NA	NA	NA	NA
NA	sgZNF33A_4	NA	NA	NA	NA
NA	sgZNF343_2	NA	NA	NA	NA
NA	sgZNF350_3	NA	NA	NA	NA
NA	sgZNF35_3	NA	NA	NA	NA
NA	sgZNF37A_1	NA	NA	NA	NA
NA	sgZNF396_1	NA	NA	NA	NA
NA	sgZNF410_3	NA	NA	NA	NA
NA	sgZNF429_1	NA	NA	NA	NA
NA	sgZNF429_3	NA	NA	NA	NA
NA	sgZNF432_3	NA	NA	NA	NA
NA	sgZNF436_1	NA	NA	NA	NA
NA	sgZNF444_2	NA	NA	NA	NA
NA	sgZNF449_3	NA	NA	NA	NA
NA	sgZNF467_1	NA	NA	NA	NA
NA	sgZNF532_2	NA	NA	NA	NA
NA	sgZNF541_1	NA	NA	NA	NA
NA	sgZNF543_4	NA	NA	NA	NA
NA	sgZNF544_3	NA	NA	NA	NA
NA	sgZNF544_4	NA	NA	NA	NA
NA	sgZNF549_1	NA	NA	NA	NA
NA	sgZNF561_1	NA	NA	NA	NA
NA	sgZNF561_4	NA	NA	NA	NA
NA	sgZNF563_3	NA	NA	NA	NA
NA	sgZNF567_2	NA	NA	NA	NA
NA	sgZNF568_4	NA	NA	NA	NA
NA	sgZNF574_4	NA	NA	NA	NA
NA	sgZNF582_1	NA	NA	NA	NA
NA	sgZNF594_1	NA	NA	NA	NA
NA	sgZNF596_1	NA	NA	NA	NA
NA	sgZNF606_3	NA	NA	NA	NA
NA	sgZNF615_1	NA	NA	NA	NA
NA	sgZNF615_4	NA	NA	NA	NA
NA	sgZNF628_1	NA	NA	NA	NA
NA	sgZNF628_3	NA	NA	NA	NA
NA	sgZNF649_2	NA	NA	NA	NA
NA	sgZNF649_3	NA	NA	NA	NA
NA	sgZNF649_4	NA	NA	NA	NA
NA	sgZNF652_3	NA	NA	NA	NA
NA	sgZNF652_4	NA	NA	NA	NA
NA	sgZNF655_1	NA	NA	NA	NA
NA	sgZNF655_3	NA	NA	NA	NA
NA	sgZNF658_3	NA	NA	NA	NA
NA	sgZNF658_4	NA	NA	NA	NA
NA	sgZNF669_4	NA	NA	NA	NA
NA	sgZNF66_1	NA	NA	NA	NA
NA	sgZNF674_2	NA	NA	NA	NA
NA	sgZNF676_1	NA	NA	NA	NA
NA	sgZNF677_3	NA	NA	NA	NA
NA	sgZNF684_2	NA	NA	NA	NA
NA	sgZNF691_1	NA	NA	NA	NA
NA	sgZNF691_3	NA	NA	NA	NA
NA	sgZNF696_3	NA	NA	NA	NA
NA	sgZNF706_3	NA	NA	NA	NA
NA	sgZNF71_3	NA	NA	NA	NA
NA	sgZNF720_2	NA	NA	NA	NA
NA	sgZNF721_2	NA	NA	NA	NA
NA	sgZNF736_1	NA	NA	NA	NA
NA	sgZNF746_3	NA	NA	NA	NA
NA	sgZNF74_4	NA	NA	NA	NA
NA	sgZNF75D_2	NA	NA	NA	NA
NA	sgZNF765_1	NA	NA	NA	NA
NA	sgZNF765_2	NA	NA	NA	NA
NA	sgZNF766_4	NA	NA	NA	NA
NA	sgZNF770_3	NA	NA	NA	NA
NA	sgZNF770_4	NA	NA	NA	NA
NA	sgZNF775_2	NA	NA	NA	NA
NA	sgZNF780B_2	NA	NA	NA	NA
NA	sgZNF783_4	NA	NA	NA	NA
NA	sgZNF79_3	NA	NA	NA	NA
NA	sgZNF79_4	NA	NA	NA	NA
NA	sgZNF804B_4	NA	NA	NA	NA
NA	sgZNF835_2	NA	NA	NA	NA
NA	sgZNF835_4	NA	NA	NA	NA
NA	sgZNF850_1	NA	NA	NA	NA
NA	sgZNF880_1	NA	NA	NA	NA
NA	sgZNF91_1	NA	NA	NA	NA
NA	sgZNHIT1_3	NA	NA	NA	NA
NA	sgZNHIT1_4	NA	NA	NA	NA
NA	sgZNRF2_1	NA	NA	NA	NA
NA	sgZNRF2_2	NA	NA	NA	NA
NA	sgZP1_3	NA	NA	NA	NA
NA	sgZRSR1_1	NA	NA	NA	NA
NA	sgZSCAN20_4	NA	NA	NA	NA
NA	sgZSCAN21_2	NA	NA	NA	NA
NA	sgZSCAN31_2	NA	NA	NA	NA
NA	sgZSCAN5C_3	NA	NA	NA	NA
NA	sgZSWIM5_3	NA	NA	NA	NA
NA	sgZSWIM5_4	NA	NA	NA	NA
NA	sgZW10_2	NA	NA	NA	NA
NA	sgZXDA_1	NA	NA	NA	NA
